1.0,0.05130845191888511,0.011032762588001788,0.024513812735676765,-0.1442641755566001,0.0012679510982707143,-0.058489283081144094,0.026028416585177183,-0.03889700397849083,-0.0670301178470254,0.015412893611937761,-3.402968868613243E-4,0.05079705361276865,0.014433398202527314,0.04684753192123026,-0.016644901130348444,0.06667141290381551,0.03478750120848417,-0.05050860997289419,-0.019334283657371998,0.033795829862356186,-0.04885378247126937,-0.031697246711701155,-0.010245348792523146,0.07215943862684071,-0.056206729263067245,0.011131560197100043,-0.06203753547742963,0.04751642211340368,0.12283839157316834,0.10821095970459282,0.04825497348792851,-0.06465180078521371,-0.06896352162584662,-0.01740200910717249,0.00823519576806575,-0.06347692431882024,0.04495472460985184,0.10232642269693315,-0.039874535985291004,-0.10034313751384616,0.020318124443292618,0.022919586510397494,0.0017954818904399872,-0.07723935495596379,-0.0068209413439035416,0.02663631597533822,0.019918932812288404,0.05639165686443448,-0.007218891987577081,0.051544116577133536,-0.02677873382344842,0.05424802843481302,-0.07189921475946903,-0.02433811128139496,0.033835579408332705,-0.0016026701778173447,0.0368950180709362,0.027036319253966212,-0.0696473615244031,-0.016566975973546505,-0.014410541858524084,-0.016747088870033622,-0.02192875021137297,-0.07742915488779545,-0.08014420396648347,0.02310013468377292,-0.017766543431207538,0.004817770910449326,-0.07497821317519993,0.07268026878591627,-0.022045050442102365,-0.0014989846386015415,-0.03343126690015197,-0.04614211060106754,-0.11469656974077225,0.03015999449416995,-0.0423036222346127,0.05835024965927005,-0.13273966335691512,0.03803356597200036,-0.012203384132590145,-0.061667561531066895,-0.050759317353367805,0.09862286783754826,-0.0310923068318516,0.11056749569252133,-0.030838036676868796,-0.0049597640754655,0.0735902528394945,1.1254486162215471E-4,0.08058880874887109,0.03167520649731159,0.009787069633603096,-0.08255609218031168,-0.09448686707764864,-0.05132526345551014,0.0419550376245752,0.10884179035201669,-0.029299190267920494,-0.008539591217413545
1.0,0.0466676983051002,-0.008606538060121238,0.034802981186658144,-0.06626948900520802,0.017655144911259413,-0.008580259047448635,2.447327133268118E-4,-0.0355696682818234,-0.061825338285416365,-0.006456167495343834,0.01310649560764432,0.011526703834533691,-0.0027648068498820066,0.03529860079288483,-0.014026700984686613,0.044420791789889336,0.04807034460827708,-0.05495036323554814,-0.018684737500734627,0.029050110839307308,-0.0448819762095809,-0.0019423976191319525,-0.026100489776581526,0.024083219468593597,-0.05201440677046776,0.01212536689126864,-0.029352638870477676,0.03134973719716072,0.08033701404929161,0.07146473601460457,0.02943143155425787,-0.0594308408908546,-0.030838158912956715,-0.0015059252036735415,0.009974949760362506,-0.0371501031331718,0.04764514300040901,0.049910763278603554,-0.04839201318100095,-0.06657614931464195,-0.025071912445127964,0.010268032550811768,0.019813017919659615,-0.03475236892700195,-0.01875245221890509,0.026781030232086778,2.797760535031557E-4,0.042720306664705276,-0.012412775540724397,0.018896146677434444,-0.033297776244580746,0.026075715199112892,-0.02201978489756584,-0.002291981829330325,0.018591465428471565,0.0239652032032609,0.03863547137007117,0.0011229496449232101,-0.0312193026766181,0.00591636449098587,-0.0040496522560715675,-0.012191761867143214,-0.014757530763745308,-0.07241129223257303,-0.06128496304154396,0.015094946138560772,-0.0036816487554460764,0.02308554865885526,-0.03686773031949997,0.04512373358011246,-0.014299919828772545,-0.005272248905384913,-0.008419751189649105,-0.022993169259279966,-0.043770017102360725,0.027766716666519642,-0.049108944134786725,0.04464631713926792,-0.0892897080630064,0.027310065925121307,-0.007658650167286396,-0.04928364418447018,-0.026607222389429808,0.0436649676412344,-0.018111204262822866,0.04932055249810219,-0.036916480865329504,-0.007652091502677649,0.03683030605316162,-0.016826741048134863,0.05070725083351135,0.038884224370121956,-0.003310978412628174,-0.026828568428754807,-0.06001010537147522,-0.06143999961204827,0.03446143842302263,0.0648193247616291,-0.029667261056602,0.0028333463706076145
1.0,0.05314305564388633,0.011573302675969899,0.025416108779609203,-0.14132854621857405,1.4471588656306267E-4,-0.05585136194713414,0.02846052381210029,-0.038743190467357635,-0.06346072722226381,0.016851964232046157,-0.00315104890614748,0.04906805192877073,0.00986514356918633,0.045092619373463094,-0.01766225229948759,0.06528940692078322,0.03601583745330572,-0.051957568153738976,-0.015350520610809326,0.039038017857819796,-0.04907793755410239,-0.03409468900645152,-0.009401627350598574,0.0671554608270526,-0.05439613154157996,0.016134204764966853,-0.058582996018230915,0.041964659467339516,0.1268250250723213,0.10982482403051108,0.050383369671180844,-0.0644242309499532,-0.06550664966925979,-0.019892607699148357,0.006965459906496108,-0.06896522315219045,0.0478817131370306,0.10407173202838749,-0.045822655549272895,-0.09722955571487546,0.014733158983290195,0.025400338578037918,0.003950959537178278,-0.07359249773435295,-0.011276165954768658,0.029298656852915883,0.0114979837089777,0.06044330867007375,-0.005722910398617387,0.04926996608264744,-0.03147032484412193,0.05407204292714596,-0.07172685164550785,-0.01894418033771217,0.0351160520222038,8.620182052254677E-4,0.03852050472050905,0.020300404401496053,-0.06463577412068844,-0.013261547544971108,-0.013016761979088187,-0.021890348754823208,-0.021342113614082336,-0.08001889928709716,-0.0835392524022609,0.024292676418554038,-0.02059446764178574,0.013865451910533011,-0.06926047638989985,0.06876411783741787,-0.01960765605326742,0.0011958381801377982,-0.037645241944119334,-0.04981679259799421,-0.11824120441451669,0.03347105626016855,-0.04444819130003452,0.05878472758922726,-0.1399301839992404,0.03830793360248208,-0.011836059857159853,-0.05872019752860069,-0.05063020228408277,0.09535744460299611,-0.02766382525442168,0.1119203174021095,-0.0338081551308278,-0.009465955605264753,0.0767538018990308,-0.0026534796925261617,0.07665728079155087,0.02916333544999361,0.009259904734790325,-0.08223473466932774,-0.08655490167438984,-0.055628911126405,0.039010785752907395,0.10762508912011981,-0.031267074868083,-0.005936045199632645
1.0,0.0827782020593683,0.0031825023082395396,0.05365819794436296,-0.2032900353272756,0.01333099619174997,-0.0774013710518678,0.03191988201191028,-0.07067950690786044,-0.11339382703105609,0.018071894223491352,0.006147152356182535,0.07420003445198138,0.015530753570298353,0.07026305298010509,-0.03132832422852516,0.09659120750923951,0.06750454629460971,-0.08484087077279885,-0.030452219769358635,0.06093150066832701,-0.07638614624738693,-0.03975141188129783,-0.028379020281136036,0.0984114520251751,-0.09619011109073956,0.018918355305989582,-0.08740747875223558,0.07277452883621056,0.19221548611919084,0.173445555071036,0.07551216085751851,-0.099827420587341,-0.08915611573805411,-0.022970627217243116,0.014870219611718008,-0.09613751744230588,0.08288333751261234,0.15847318495313326,-0.07038652958969276,-0.16134588047862053,0.005560029298067093,0.03805015608668327,0.016189762701590855,-0.11469733280440171,-0.028174181779225666,0.05351622557888428,0.0171683084530135,0.09885239414870739,-0.02005745718876521,0.07535979213813941,-0.057642050397892795,0.07855222560465336,-0.10918180892864864,-0.021728897467255592,0.04985651218642791,0.018656501236061256,0.07371766244371732,0.024835086582849424,-0.09377954341471195,-0.019168449565768242,-0.0219870222111543,-0.03147611441090703,-0.039673627043763794,-0.12705878571917614,-0.13336202626427016,0.04156323832770189,-0.029400443270181615,0.01392477098852396,-0.11734559511144955,0.10995724114278953,-0.030747293184200924,0.002256890603651603,-0.049911494832485914,-0.07237588117520015,-0.1643491704016924,0.056044849256674446,-0.06990733463317156,0.08971274706224601,-0.2057427205145359,0.05935699058075746,-0.01801815869597097,-0.10107095787922542,-0.07291306400050719,0.14229470988114676,-0.04170526098459959,0.16033963672816753,-0.0524891740642488,-0.015619005425833166,0.11763908838232358,-0.008988883501539627,0.12533584733804068,0.05942316663761934,0.006549040243650476,-0.11476877766350906,-0.1489585873981317,-0.09205835002164046,0.05946989978353182,0.1723015382885933,-0.04993702874829372,0.0021555840115373335
1.0,0.05042411154136062,0.022260454182590667,0.006044711917638779,-0.16058296834429106,-0.009037447317192951,-0.06929629513372977,0.03874961333349347,-0.03057243488729,-0.047421377152204514,0.020989044414212305,-0.0067300213656077785,0.053532157093286514,0.013700251564538727,0.04183827651043733,-0.007466273071865241,0.06366119394078851,0.020743790703515213,-0.036294969730079174,-0.01248617252955834,0.030982039868831635,-0.0513666948924462,-0.053633986972272396,0.002779446542263031,0.07607089697072904,-0.04323236302783092,0.010878253689346215,-0.06843663193285465,0.037066527952750526,0.1162335155531764,0.10069671956201394,0.04997104646948477,-0.05460128653794527,-0.08117866422981024,-0.02278304899421831,0.008147954863185683,-0.06619771663099527,0.03706122407068809,0.10534290146703522,-0.030613526701927185,-0.0888975200553735,0.0486118667856014,0.019307163078337908,-0.011259755274901787,-0.0817459710718443,0.001168165123090148,0.02407697805513938,0.026038521357501548,0.05450948141515255,-0.0020312792621552944,0.059467632013062634,-0.026417077518999577,0.06483767678340276,-0.0747986218581597,-0.037595032093425594,0.04405144974589348,-0.01996563336191078,0.023468011058866978,0.0322120826652584,-0.07427430028716724,-0.014961461575391391,-0.01211633998900652,-0.023316670674830675,-0.011163130713005861,-0.07582267932593822,-0.07224623051782449,0.016629476565867662,-0.024621136176089447,0.014087824985229721,-0.060676672495901585,0.06855418316748303,-0.023041775915771723,-0.0024738200760718123,-0.046129142943148814,-0.048756469429160156,-0.13298908745249113,0.02057119521001975,-0.036958359026660524,0.05495384677002827,-0.13361866120249033,0.03492309401432673,-0.011653619507948557,-0.05580892429376642,-0.0590102830901742,0.10077744163572788,-0.0359090017930915,0.12190706903735797,-0.028388664475642145,-0.009553605923429132,0.07333606543640296,0.00884940285080423,0.06913521016637485,0.019903960016866524,0.019307875152056415,-0.09457643671582143,-0.08112817071378231,-0.03979033293823401,0.042109853122383356,0.10271232202649117,-0.026274537046750385,-0.014536374597810209
1.0,0.05116298934444785,0.03403275250457227,-0.011278483492787927,-0.18836099607869983,-0.023330704076215625,-0.09275429393164814,0.054332756822986994,-0.025885580573230982,-0.03676361800171435,0.035787556786090136,-0.012956659076735377,0.07222105364780873,0.017025288194417953,0.037910806539002806,-0.00547492312034592,0.06281199306249619,0.007871398469433188,-0.024521968443877995,-0.0026457442436367273,0.03097548702498898,-0.04779220942873508,-0.06947556519298814,0.015350081157521345,0.09198242914862931,-0.03214675898198038,0.015234153368510306,-0.07966865738853812,0.030565472436137497,0.13232731772586703,0.11077979393303394,0.05645608005579561,-0.045073453802615404,-0.08893270569387823,-0.03333755617495626,0.006773807341232896,-0.08065153518691659,0.033281217562034726,0.12596820201724768,-0.022224909043870866,-0.09512119181454182,0.07391760119935498,0.02611670596525073,-0.022273803944699466,-0.09501265082508326,0.00224124186206609,0.02666396787390113,0.027569954516366124,0.06295509543269873,0.003443971974775195,0.07457073079422116,-0.02487965684849769,0.07877083763014525,-0.09857701684813946,-0.04462233977392316,0.056327902246266603,-0.03632284898776561,0.015278779901564121,0.03874957305379212,-0.08477014093659818,-0.022092800558311865,-0.017421836266294122,-0.03058181965025142,-0.013316494761966169,-0.07430099113844335,-0.07524011679925025,0.017420065705664456,-0.03113823995226994,0.008598246495239437,-0.06773716630414128,0.07291726022958755,-0.02949926070868969,0.004850057186558843,-0.06370234611677006,-0.06221794127486646,-0.16320513235405087,0.019119874923489988,-0.02948820125311613,0.05243925587274134,-0.14864392159506679,0.034974443493410945,-0.007789064256940037,-0.04836188768967986,-0.06925233791116625,0.1172031054738909,-0.03698315387009643,0.14891287125647068,-0.02501731220399961,-0.012551345920655876,0.09329966106452048,0.016284454497508705,0.07429379131644964,0.0015019747661426663,0.027617018786258996,-0.1249050849583,-0.08489649323746562,-0.031666302820667624,0.03468634997989284,0.11724829114973545,-0.018403787747956812,-0.01743674883618951
1.0,0.13174759969115257,0.00321235996671021,0.08804331347346306,-0.3219615966081619,0.01902735885232687,-0.12493101134896278,0.049737922847270966,-0.11642690375447273,-0.18174933642148972,0.031333427876234055,0.011118955910205841,0.11903063207864761,0.02589863585308194,0.11048368737101555,-0.055626703426241875,0.15397001802921295,0.10917456075549126,-0.13517096638679504,-0.0479032676666975,0.09919565916061401,-0.11867712438106537,-0.06013019196689129,-0.04714904632419348,0.15771529078483582,-0.15297693014144897,0.03052846761420369,-0.1363164409995079,0.11885076761245728,0.30753402411937714,0.27732373028993607,0.11871181428432465,-0.15980099886655807,-0.14140287041664124,-0.036671094596385956,0.022096680477261543,-0.14973191171884537,0.13074199482798576,0.2563093453645706,-0.11031442508101463,-0.26038412004709244,0.004406517371535301,0.061859915032982826,0.028081651777029037,-0.18220821768045425,-0.04807167127728462,0.08341533690690994,0.026107184123247862,0.1584116443991661,-0.034600192215293646,0.11840222030878067,-0.08983194082975388,0.12158041819930077,-0.1808987706899643,-0.03494907170534134,0.07882281765341759,0.03541729971766472,0.12016505002975464,0.04065241664648056,-0.1471594125032425,-0.03417620901018381,-0.03842347301542759,-0.048534939996898174,-0.06890731677412987,-0.1979137435555458,-0.2132766991853714,0.06665212474763393,-0.04578539729118347,0.016986582661047578,-0.1916615143418312,0.17246711999177933,-0.04911588877439499,0.005449118558317423,-0.07727942615747452,-0.11408013477921486,-0.25999703258275986,0.09172964096069336,-0.10846329107880592,0.1414949670433998,-0.32592518627643585,0.09784547612071037,-0.028566954657435417,-0.16159581393003464,-0.11201490089297295,0.22699059545993805,-0.06412550248205662,0.2559698075056076,-0.08109404891729355,-0.023704420891590416,0.19248465448617935,-0.01401056838221848,0.2043319121003151,0.09367327392101288,0.008491558022797108,-0.18555930256843567,-0.23841754347085953,-0.14238685742020607,0.09135062620043755,0.2747340798377991,-0.07815487310290337,0.0037016896530985832
1.0,0.03274340586115917,0.019836689966420334,-0.005889018997550011,-0.1126283798366785,-0.010159960637489954,-0.05041105121684571,0.028603680548258126,-0.011771693515280882,-0.022986778678993385,0.015403276154150566,-0.005895856845503052,0.03918618072445194,0.008356985946496328,0.027867736915747326,-0.001383969249824683,0.04202891327440739,0.004417496733367443,-0.018676373176276684,-0.004880833905190229,0.01543049110720555,-0.031216956675052643,-0.04046895836169521,0.009833641350269318,0.05410579591989517,-0.021204532124102116,0.006217129838963349,-0.04742331678668658,0.017316381136576336,0.07667519835134347,0.06173328744868437,0.032429968006908894,-0.032771868320802845,-0.056947193729380764,-0.015268125804141164,0.005700064978251855,-0.0475492895153972,0.019872046075761318,0.06966511191179355,-0.01656084507703781,-0.05246845788011948,0.04462803621815207,0.014126854948699474,-0.012491517389814058,-0.05348310231541594,0.006200205689917008,0.012856711943944296,0.016731199449471507,0.03468168154358864,0.0021224002509067454,0.042152823181822896,-0.014783812376360098,0.04847156427179774,-0.04839751302885512,-0.028420125716365874,0.03151754514935116,-0.021863524491588276,0.008194179584582647,0.025226017110981047,-0.05026411513487498,-0.010997267051910361,-0.009160675147237876,-0.015247659602512917,-0.0018616898451000452,-0.04746332454184691,-0.04175578523427248,0.006987814558669925,-0.01767774570422868,0.009624540146129826,-0.0364708953226606,0.04393282222251097,-0.016061172379219595,-9.561194019624963E-5,-0.0347397179963688,-0.034036257420666516,-0.0938087310642004,0.008201577390233675,-0.02071989482889573,0.03568277942637602,-0.09044081096847852,0.020630966716756422,-0.00844726354504625,-0.030352088312307995,-0.04153891062984864,0.06436546550442775,-0.024981123007213075,0.08477030073602994,-0.01978596718981862,-0.00690676939363281,0.04709336549664537,0.006875678198412061,0.03909742832183838,0.004879845616718133,0.01755224649483959,-0.0683644184221824,-0.04890975262969732,-0.018578842282295227,0.02687544034173091,0.0633682884896795,-0.013031260731319586,-0.016233877705720563
0.0,-0.08094997517764568,0.1641538399271667,-0.06987233739346266,0.043729656375944614,-0.05820429169883331,0.07409182734166582,0.1382940074739357,-0.03443507275854548,0.02884316040823857,0.01632055997227629,0.04527658270671964,0.08375068070987861,0.00530990504194051,0.06338056642562151,-0.006200550085244079,0.04766259125123421,-0.22708438833554587,-0.028121492903058726,-0.03346242321034273,0.05272185460974773,-0.1886499791095654,8.737357954184215E-5,-0.07334218857189019,0.0440608412027359,-0.00950355074989299,0.04206682415679097,0.08285953438219924,0.13593866489827633,0.008139671757817268,0.045096952157715954,-0.1576586595426003,0.019966159326334793,0.03002266197775801,0.087141255227228,-0.0574180397282665,-0.05611680719691018,-0.16392826102674007,-0.05952997668646276,0.046661862482627235,-0.06159522322316965,0.0983452918784072,0.09069263314207394,0.13198916567489505,0.034070069435983896,0.024445147564013798,0.017288455739617348,0.04523671387384335,0.04470737627707422,-0.020704543838898342,0.06954841284702222,0.006585486039208869,0.08446213944504659,0.03417335792134205,-0.04111493658274412,0.11114555193732183,0.08928664276997249,0.15574184680978456,-0.02438831841573119,0.10185116995126009,0.08523114832739036,0.005088799788306157,-0.08812647157659133,-0.059672187392910324,0.12698039909203848,-0.06249779183417559,-0.009334197733551264,0.05067174695432186,-0.07275051561494668,-0.15983588776240745,0.030306811910122633,-0.08479539227361481,0.14562965060273805,0.004509371550132831,-0.1599794365465641,0.07017352680365245,0.07190338335931301,-0.009752110422899326,0.06556743600716193,-4.4354765365521115E-4,5.575632676482201E-4,0.16495277732610703,0.12363582290709019,0.07984451437368989,-0.05301705266659459,0.018132868339307606,-0.02233832065636913,0.09630528449391325,0.16072784115870795,0.02910664165392518,0.004333742273350556,0.03627149264017741,-0.0731534268707037,0.052380291977897286,-0.019647248710195225,-0.13482299788544574,0.13183664033810297,-0.00535315399368604,-0.002410878116885821,0.013416431417378286,0.02598845345589022
0.0,-0.07479917164891958,0.15604441364606222,-0.0679859531422456,0.04267660528421402,-0.057832940481603146,0.0732272770255804,0.13276277606685957,-0.03213421084607641,0.030474648190041382,0.01687474929106732,0.045906827629854284,0.08099314415206511,0.008531090143757561,0.06184772960841656,-0.004555838027348121,0.046477509352068104,-0.22396411250034967,-0.027498806167083483,-0.03365721181035042,0.05123554915189743,-0.1875812541693449,-0.004257986632486184,-0.07329383523513873,0.044803393383820854,-0.007496911489094297,0.04221536036736021,0.0791788858671983,0.13438986365993819,0.0026363393602271876,0.04152941393355528,-0.1551747191697359,0.02075310897392531,0.030922553036361933,0.08592019168039162,-0.05337704966465632,-0.054329121485352516,-0.1604397278279066,-0.05799068417400122,0.04295277937004963,-0.0613181342681249,0.09381232224404812,0.09052129586537679,0.12598729071517786,0.03549796179868281,0.020984428158650797,0.012507567647844553,0.04620930117865404,0.04400865089458724,-0.017278536222875118,0.06187813046077887,0.004954475133369367,0.08272293396294117,0.03287056957681974,-0.041984058606127896,0.10793271598716576,0.08671057038009167,0.15766114679475626,-0.022189938463270664,0.10044259112328291,0.08467886069168647,0.004920977943887313,-0.08513619688649972,-0.05414473700026671,0.12537914576629797,-0.0632233511035641,-0.008359919612606367,0.04882221048076948,-0.07127172996600468,-0.1548710415760676,0.030927924439311028,-0.08328293481220801,0.14332699837783971,0.00857249356340617,-0.15840600803494453,0.07226835998396079,0.06985047335426013,-0.010523364103088776,0.06281050387769938,-8.073425851762295E-4,0.001023467630147934,0.16065127092103162,0.12193309267361958,0.07753697751710813,-0.05385560976962248,0.01723227510228753,-0.02181556021484236,0.09289458207786083,0.15883870422840118,0.02702851896174252,0.0034796640587349734,0.03789334433774153,-0.07548609220733245,0.04933156662931045,-0.019648902739087742,-0.1293432048211495,0.12961572036147118,-0.0043816647958010435,-0.0024573722233374915,0.00858922116458416,0.02561833798730125
